pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_RHOQ_GTPASE_CYCLE,0.09644670050761421,0.23105071213838646,0.18643255843407516,0.3651853492845002,1.3080625856915473,59,
REACTOME_RHOU_GTPASE_CYCLE,0.4413793103448276,0.7089363373642714,0.07788401119770678,0.3019562168232733,1.0000138589915262,40,
REACTOME_RHOV_GTPASE_CYCLE,0.9930434782608696,1,0.039597912396119206,0.16997091870858483,0.552925701382194,37,
REACTOME_RHO_GTPASES_ACTIVATE_CIT,0.9917525773195877,1,0.04744831936562972,-0.18300096039123837,-0.5268126597287228,19,
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.9983948635634029,1,0.03561762334374436,0.15304502990338475,0.6196294772856991,131,
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.6294642857142857,0.8941646682653878,0.0728938564822936,-0.276941956491139,-0.9042439483303097,30,
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,0.001570446377711168,0.009872806208923075,0.45505986738722953,0.6266383256313655,1.8336606757654714,24,
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.1331923890063425,0.30120629517159564,0.17669426893849804,-0.43742152549582575,-1.305632724973167,21,
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.776255707762557,1,0.06364240816510186,-0.24317654158619365,-0.803994648390752,32,
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,0.7505154639175258,0.9923091264388453,0.06037863579204014,-0.2785579316115051,-0.8018965830947333,19,
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.30809859154929575,0.5559292684810876,0.09923333437711905,0.34234889335440377,1.1046637043431191,36,
REACTOME_RHO_GTPASE_CYCLE,2.1599490435832254e-6,4.2637394120332865e-5,0.6272567397185284,0.35296847499265704,1.6369266077759468,438,
REACTOME_RHO_GTPASE_EFFECTORS,0.38310708898944196,0.6425262478038729,0.07829552499447937,0.2340307543520431,1.0304344281833968,253,
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,0.0045546069859343456,0.023597885013738575,0.40701791892395395,0.5601079074050792,1.7028700312087353,29,
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,0.032422200020219165,0.1032281013546978,0.3217759180753611,0.5936730205626859,1.598287069350333,17,
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,0.9981949458483754,1,0.04107132824974676,0.15126349930498628,0.46346776812994794,30,
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,0.5555555555555556,0.8282980866062437,0.07511816352763015,-0.3285915765632246,-0.9336521892316412,18,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,0.9952718676122931,1,0.05356693847709506,-0.16562076588461813,-0.5711030493179984,41,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,0.8451327433628318,1,0.05809835768732064,-0.23596706938950068,-0.7567437133612673,28,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,0.8517699115044248,1,0.05773085492998127,-0.23215472975099705,-0.7445175834097464,28,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,0.8571428571428571,1,0.056411838821759604,-0.24341619932494948,-0.7405340890288353,23,
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,0.8183391003460208,1,0.048214971002556443,0.22300363536948786,0.8161147102670879,70,
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.37566137566137564,0.6346501627617249,0.08783126344801238,0.28665249275192,1.0324073834426917,65,
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,0.8911070780399274,1,0.04650840487191565,0.23285816108339275,0.7010981206878586,27,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.9682539682539683,1,0.041404427376027834,0.19828108840626224,0.6676400735080092,46,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,0.9646643109540636,1,0.041655677397946726,0.19825987733561545,0.6590942023576791,43,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,0.6904761904761905,0.9482517628043938,0.06674261342419166,-0.2727629093760023,-0.8613799384142893,26,
REACTOME_RND1_GTPASE_CYCLE,0.046632124352331605,0.1371860111348772,0.27650059925447157,0.431567298247813,1.4318701535978957,41,
REACTOME_RND2_GTPASE_CYCLE,0.1848013816925734,0.3788140472078296,0.13214726060877433,0.3669325109294944,1.217422434271152,41,
REACTOME_RND3_GTPASE_CYCLE,0.044905008635578586,0.1328972819289837,0.28201335001172506,0.4335052159374715,1.4382998495253152,41,
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,0.004414097009943777,0.02305139549637306,0.40701791892395395,0.664529325429172,1.8057129197899418,18,
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,1.7103945515513424e-5,2.718564683847517e-4,0.5756102610711286,0.700366365264412,2.129291299958074,29,
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION,0.04108305279323784,0.12457441814723731,0.3217759180753611,0.5658650764449821,1.5376144291822278,18,
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.014216805932677849,0.05568248990298824,0.3807304007227924,0.50669413027298,1.605148366309522,34,
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.7357142857142858,0.9846101694915255,0.06831108583186465,-0.2348030821917808,-0.864051921652038,55,
REACTOME_RRNA_PROCESSING,0.8728414442700158,1,0.040822900367777595,0.19627079310424883,0.8330334629155938,193,
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,0.24869565217391304,0.47206058190514144,0.1119183163251045,0.35087288711275494,1.1414107700120149,37,
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,0.28,0.516078431372549,0.10434395258194858,0.3459377867868175,1.1253565895095912,37,
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.14705882352941177,0.32290780605901986,0.15016980212840597,0.33239845535904183,1.2103013550177446,68,
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,1.0219492338194093e-4,0.00107878491313343,0.5384340963099162,0.6532389680679005,2.0241093187736126,31,
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,7.729175962009105e-4,0.005468599766668808,0.47727081536286214,0.6460908741774067,1.8905824627888812,24,
REACTOME_SARS_COV_1_INFECTION,0.6288659793814433,0.8941646682653878,0.06011861425318512,0.26008774499561294,0.8982622402607287,49,
REACTOME_SARS_COV_2_INFECTION,0.9602076124567474,1,0.04090557831720346,0.18960281056547795,0.6938794632387519,70,
REACTOME_SARS_COV_INFECTIONS,0.37271214642262895,0.6326171771610228,0.08504274637643215,0.252854900151096,1.0401774373636397,155,
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,1.0833553428910391e-4,0.0011255491825615323,0.5384340963099162,0.7482488317056456,2.033202344766381,18,
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,0.0030652579124179043,0.017252349707944824,0.4317076958033464,0.6913715481476632,1.8398092583145764,16,
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.7461928934010152,0.9887294607729692,0.0514264916187015,0.23668302624778162,0.8477782909680216,59,
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,0.3125,0.5587635869565217,0.11331290842208036,-0.33654258076375576,-1.0988461115346657,30,
REACTOME_SELECTIVE_AUTOPHAGY,0.5679611650485437,0.8385604635795252,0.08266464491237528,-0.23925392902330764,-0.9445355868843273,75,
REACTOME_SELENOAMINO_ACID_METABOLISM,1.1571272671450966e-5,1.9522813891832656e-4,0.5933254763964051,0.4953990899706483,1.9531580327321507,107,
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.7857142857142857,1,0.05909547987173424,-0.2868902912376178,-0.7775475246136774,16,
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.9625779625779626,1,0.04919275210451909,-0.20813420309820715,-0.6135299291446294,20,
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.9611111111111111,1,0.04397592780263451,0.2084709840005375,0.6100250012872572,24,
REACTOME_SEMAPHORIN_INTERACTIONS,0.9703832752613241,1,0.04074035267179031,0.18858103271934362,0.6789489312137518,64,
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.0027399528865046465,0.015814815783509274,0.4317076958033464,0.513348477712454,1.7855079012203923,51,
REACTOME_SENSORY_PERCEPTION,0.7519623233908949,0.9935566441590539,0.047638725929082505,0.20853280964292067,0.8888375614741695,196,
REACTOME_SENSORY_PERCEPTION_OF_TASTE,0.4407158836689038,0.708447194106202,0.09225972605273541,-0.30237471629343915,-1.0122139748691572,33,
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.29009433962264153,0.5312117128154864,0.12210792028708148,-0.28191886149024653,-1.0882612729982886,68,
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,0.9773913043478261,1,0.0403295396423143,0.18633837943475864,0.6389098036463656,48,
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,1,1,0.03494010588484777,0.1336152553598523,0.5627122468278948,180,
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,0.004532574301380496,0.02354553071296079,0.40701791892395395,-0.6542509590082974,-1.8092798296628287,17,
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.9519408502772643,1,0.0443293451680314,0.21792189655130415,0.6264513624282467,22,
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,0.8492366412213741,1,0.05101141320391501,0.27010640025181765,0.7271807070869944,17,
REACTOME_SHC_MEDIATED_CASCADE_FGFR3,0.870722433460076,1,0.049690139272460555,0.2650414003754625,0.7053018359721236,16,
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,0.5703422053231939,0.8402321724709786,0.06977925170762346,0.3397146331149612,0.904014822224584,16,
REACTOME_SIALIC_ACID_METABOLISM,0.9929078014184397,1,0.04049348298595027,0.17144296860372857,0.5363566975970645,32,
REACTOME_SIGNALING_BY_ACTIVIN,0.8972868217054264,1,0.04919275210451909,0.26029426002422373,0.6756410921503846,15,
REACTOME_SIGNALING_BY_ALK,0.013441703467820634,0.05338817433697773,0.3807304007227924,0.5462657649323279,1.6447175370976719,27,
REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.09233449477351917,0.22419224192241924,0.19381330272531053,0.37735449197104753,1.3202953287183568,53,
REACTOME_SIGNALING_BY_BMP,0.13320825515947468,0.30120629517159564,0.16565669520548273,0.4518628023003314,1.3234903175574235,25,
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.4914383561643836,0.7620575923554542,0.07200331366198796,0.27167789099283174,0.9707516158261427,60,
REACTOME_SIGNALING_BY_CSF3_G_CSF,0.0069699933308425025,0.03260371287934384,0.40701791892395395,0.5512320462035377,1.6673357808334477,28,
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS,0.9814814814814815,1,0.047829963311422925,-0.21256991399020292,-0.5681571431301943,15,
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.799618320610687,1,0.053787280776029955,0.28125087638183865,0.7571838763002655,17,
REACTOME_SIGNALING_BY_EGFR,0.4434782608695652,0.711728525980912,0.07808923069433449,0.2934228326422821,1.0060768208756408,48,
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.524074074074074,0.7951746519771116,0.072714107793444685,0.33065979684533586,0.9579272896857552,23,
REACTOME_SIGNALING_BY_ERBB2,0.9914089347079038,1,0.03911552476814587,0.17734262619243796,0.6124863157240542,49,
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,0.1375968992248062,0.3090060057676535,0.16565669520548273,0.5156860401377596,1.3385569060683786,15,
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,0.5703564727954972,0.8402321724709786,0.06911984565510101,0.3120096889483382,0.9138654481073363,25,
REACTOME_SIGNALING_BY_ERBB4,0.12629757785467127,0.28888924528982746,0.16318012718068908,0.3553411901267244,1.2612953206863515,57,
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.02399892050564573,0.08380598319285586,0.35248785758361917,0.530510542910154,1.5538467944901821,25,
REACTOME_SIGNALING_BY_FGFR,0.9763513513513513,1,0.03903552981123929,0.18331259930234622,0.6868996259278125,80,
REACTOME_SIGNALING_BY_FGFR1,0.9717813051146384,1,0.041237609054006544,0.1979566156494133,0.6621547925259359,45,
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.5808170515097691,0.8511750999853632,0.06553210292824141,0.2923640197595485,0.9261753800698198,34,
REACTOME_SIGNALING_BY_FGFR2,1,1,0.03903552981123929,0.14261186155274674,0.5192663398283667,68,
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,0.9226305609284333,1,0.047829963311422925,0.23838812977712504,0.6588303247289766,19,
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.9341421143847487,1,0.042246818836005263,0.21115367156867804,0.6956384999047283,39,
REACTOME_SIGNALING_BY_FGFR3,0.9039451114922813,1,0.0432768714901103,0.22287289349930473,0.7302629185511519,38,
REACTOME_SIGNALING_BY_FGFR4,0.8330434782608696,1,0.047638725929082505,0.23942469783407194,0.7788630548329071,37,
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.5454545454545454,0.8194271481942714,0.0668966276500666,0.26496416270587825,0.9449473625885396,58,
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,0.8143133462282398,1,0.05356693847709506,0.27263113132569927,0.7534672844258969,19,
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,0.9201520912547528,1,0.04716424556708607,0.24542645846243444,0.6531045018041517,16,
REACTOME_SIGNALING_BY_HEDGEHOG,0.9791666666666666,1,0.03645485419653088,0.17900709864685027,0.73705878559667,145,
REACTOME_SIGNALING_BY_HIPPO,0.01565003081657428,0.0601034257430304,0.35248785758361917,0.5837193518400001,1.6247057335138833,20,
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.9982698961937716,1,0.03911552476814587,0.15256428952594475,0.5583315300545384,70,
REACTOME_SIGNALING_BY_INTERLEUKINS,2.307258506137752e-30,2.2772641455579613e-27,1.4318124460885866,0.561119241730182,2.5751832906801724,405,
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,0.0314546257657854,0.10047157162080968,0.3217759180753611,0.5463179885918895,1.5206039779032572,20,
REACTOME_SIGNALING_BY_MET,0.003977162539974116,0.021053212002499554,0.40701791892395395,0.45136703447474286,1.681397814710752,78,
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.9758203799654577,1,0.04008456334770882,0.19114960118870095,0.6365934273789604,42,
REACTOME_SIGNALING_BY_NODAL,0.23890063424947147,0.4596392319770533,0.1281429168984153,-0.39396181229721156,-1.1759124883987544,21,
REACTOME_SIGNALING_BY_NOTCH,0.4297253634894992,0.6975969305331179,0.07588869006061172,0.2403848212703174,1.0062380150146208,173,
REACTOME_SIGNALING_BY_NOTCH1,0.6862068965517242,0.9463981849120816,0.05617665863071758,0.24164250920692976,0.8861186848517061,73,
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,0.4671280276816609,0.7335805303449472,0.07511816352763015,0.27817832729218156,0.987403183978916,57,
REACTOME_SIGNALING_BY_NOTCH2,0.14184397163120568,0.3160270880361174,0.1552419662288392,0.40433707800990765,1.2649623466256534,32,
REACTOME_SIGNALING_BY_NOTCH3,0.14814814814814814,0.32457762979405597,0.15114876138548375,0.37236402338411456,1.2538015901674702,46,
REACTOME_SIGNALING_BY_NOTCH4,0.8808724832214765,1,0.04345068267231251,0.20682873376852484,0.78029210736784,81,
REACTOME_SIGNALING_BY_NTRK2_TRKB,0.9935064935064936,1,0.04959019569563381,-0.18094853607902223,-0.5543410028074754,24,
REACTOME_SIGNALING_BY_NTRK3_TRKC,0.9790076335877863,1,0.044507053776927666,0.212017027998938,0.5707924439813912,17,
REACTOME_SIGNALING_BY_NTRKS,1,1,0.03524042706797093,0.14757663028868773,0.6002736021537598,133,
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,1.0784221054458523e-6,2.3919159956742837e-5,0.6435518361507222,0.42354401631754796,1.8385078263716916,226,
REACTOME_SIGNALING_BY_PDGF,0.009512003007457416,0.0409078299274966,0.3807304007227924,0.4425346651226746,1.5782208446274413,58,
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,0.11324376199616124,0.2639234783712187,0.18302393838448722,0.48111437061678564,1.3391183176522024,20,
REACTOME_SIGNALING_BY_PTK6,0.4268292682926829,0.6934658235471244,0.08020234446981443,0.2880828537958005,1.0127495098717265,54,
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,9.494014510242992e-5,0.0010185426436532426,0.5384340963099162,0.32064139386591695,1.496616709073038,500,
REACTOME_SIGNALING_BY_RETINOIC_ACID,0.03862346128689731,0.11837017216668916,0.3217759180753611,0.4476712395275328,1.4825905838575972,40,
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.8771121351766513,1,0.039597912396119206,0.19536181263171432,0.8395644510860789,207,
REACTOME_SIGNALING_BY_SCF_KIT,2.998612430064e-4,0.0025188344412537603,0.49849310876659025,0.5753279624425798,1.9160385227103738,42,
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,1.941564995927373e-4,0.0018164214701235234,0.5188480777437918,0.4581449339833563,1.7908389116088466,100,
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,9.372859708329272e-4,0.006424314258417356,0.47727081536286214,0.4652883428756799,1.7129505240838707,74,
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,7.299878694903524e-4,0.005247706060768745,0.47727081536286214,0.4383314650251282,1.7352627768597486,112,
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.14432989690721648,0.3192982456140351,0.15114876138548375,0.36167592238466517,1.2491162330431782,49,
REACTOME_SIGNALING_BY_VEGF,0.0011212158822795607,0.00747729780952653,0.45505986738722953,0.42750670336845653,1.6796449432470937,104,
REACTOME_SIGNALING_BY_WNT,0.36128048780487804,0.6174611973392461,0.08197787965012722,0.23554717692152943,1.0405231013510055,264,
REACTOME_SIGNALING_BY_WNT_IN_CANCER,0.7603603603603604,0.9973098680075425,0.05345721410899102,0.26144642269653606,0.8202819932453481,33,
REACTOME_SIGNALLING_TO_ERKS,0.9179954441913439,1,0.05559470977588687,-0.20634810219886357,-0.6913041573440118,34,
REACTOME_SIGNALLING_TO_RAS,0.9417879417879418,1,0.05019342526494341,-0.21997720428172668,-0.6484402685738295,20,
REACTOME_SIGNAL_AMPLIFICATION,0.1989247311827957,0.3990624180435352,0.12944288774504625,0.38587146262954,1.1956513030252511,31,
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.41398865784499056,0.6808565677469423,0.08628656262672446,0.3655170797843891,1.0325262016001682,21,
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,4.055449135997227e-4,0.003189424938031285,0.49849310876659025,0.36007912860213787,1.5697879302905215,230,
REACTOME_SLC_TRANSPORTER_DISORDERS,0.12798634812286688,0.29207520369310896,0.1608014010700223,0.3216019269498924,1.2291805810941916,88,
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,1.6917850672785014e-4,0.001621157146994059,0.5188480777437918,0.6321587183864903,1.9776988540992673,32,
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.07944732297063903,0.20262146711116466,0.2089550275493539,0.4305307771718817,1.388169913242284,35,
REACTOME_SNRNP_ASSEMBLY,0.9878472222222222,1,0.039759647508789964,0.17642232923131795,0.6166257727754115,52,
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.20172413793103447,0.4026324047278686,0.12563992130984047,0.3585586049510523,1.1874687594909743,40,
REACTOME_SPHINGOLIPID_METABOLISM,0.8868243243243243,1,0.04345068267231251,0.2080853551547559,0.7797268336210234,80,
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.930672268907563,1,0.051218434854034045,-0.23736240247942716,-0.64331402672449145,16,
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,8.957240929506003e-5,9.71516131584882e-4,0.5384340963099162,0.46771990265762287,1.8500069848342824,110,
REACTOME_STABILIZATION_OF_P53,0.7822299651567944,1,0.05060042438536184,0.23379588342310853,0.821904751452556,54,
REACTOME_STIMULI_SENSING_CHANNELS,0.10887772194304858,0.25583730029747087,0.1737478389995708,0.31114167366626083,1.2177945293336034,103,
REACTOME_STRIATED_MUSCLE_CONTRACTION,0.07207207207207207,0.18893794192598973,0.22496609354031374,0.43535432021862686,1.3659139255900794,33,
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.2111111111111111,0.41590153027278776,0.1275053153001827,0.4085042135030086,1.2127493357836652,26,
REACTOME_SUMOYLATION,4.5541033972442823e-4,0.003497976695003974,0.49849310876659025,0.3884654995253039,1.6194012716226809,168,
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,0.8170731707317073,1,0.04860342472590687,0.22861625144771197,0.8036958588534948,54,
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.07903780068728522,0.20209924683510497,0.2089550275493539,0.3574672810070585,1.3160092568824222,74,
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,0.6159695817490495,0.8830239320062626,0.06598161440087301,0.33044779309607786,0.879354828466177,16,
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,0.8063380281690141,1,0.049690139272460555,0.24136298384573246,0.8071326792779594,44,
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,0.17148014440433212,0.35782431823906086,0.14122511964253093,0.4056292550188632,1.2428384003781199,30,
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.8412698412698413,1,0.047829963311422925,0.23651536710906573,0.79113185140859,45,
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,0.9117117117117117,1,0.04513442222090974,0.22945224463180303,0.7199010131404958,33,
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,0.19689119170984457,0.3961908383641521,0.1275053153001827,0.36103786356462564,1.2023793382299155,42,
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,0.012501257300106148,0.050453570509516724,0.3807304007227924,0.5946298928932796,1.6550737837577625,20,
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,0.9530434782608695,1,0.04148804020022096,0.20541889483065956,0.668240116393869,37,
REACTOME_SURFACTANT_METABOLISM,0.8852813852813853,1,0.05490737032909582,-0.23752766724290608,-0.7226196743219004,23,
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.5538461538461539,0.8278890078049544,0.06598161440087301,0.25048354635546155,0.9569582837879146,89,
